job,ability_id,ability_name,level,buff_id,base_potency,damage_type,combo_bonus,combo_potency,positional_bonus,positional_potency,combo_positional_bonus,combo_positional_potency,valid_start,valid_end,potency_falloff
DarkKnight,36928,Scarlet Delirium,100,,620,direct,,,,,,,1731427200000,1742882399999,
DarkKnight,36929,Comeuppance,100,,720,direct,,,,,,,1731427200000,1742882399999,
DarkKnight,36930,Torcleaver,100,,820,direct,,,,,,,1731427200000,1742882399999,
DarkKnight,36931,Impalement,100,,320,direct,,,,,,,1731427200000,1742882399999,
DarkKnight,36932,Disesteem,100,,1000,direct,,,,,,,1731427200000,1742882399999,1;0.5
DarkKnight,36933,Disesteem (Pet),100,,620,pet,,,,,,,1731427200000,1742882399999,1;0.75
DarkKnight,25881,Shadowbringer (Pet),100,,570,pet,,,,,,,1731427200000,1742882399999,1;0.75
DarkKnight,17904,Abyssal Drain (Pet),100,,420,pet,,,,,,,1731427200000,1742882399999,
DarkKnight,17905,Plunge (Pet),100,,420,pet,,,,,,,1731427200000,1742882399999,
DarkKnight,17909,Bloodspiller (Pet),100,,420,pet,,,,,,,1731427200000,1742882399999,
DarkKnight,17908,Edge of Shadow (Pet),100,,420,pet,,,,,,,1731427200000,1742882399999,
DarkKnight,17915,Carve and Spit (Pet),100,,420,pet,,,,,,,1731427200000,1742882399999,
DarkKnight,7,Attack,100,,90,auto,,,,,,,1722322800000,1731427199999,
DarkKnight,3617,Hard Slash,100,,300,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,3623,Syphon Strike,100,,240,direct,36,380,,,,,1722322800000,1731427199999,
DarkKnight,3632,Souleater,100,,260,direct,45,480,,,,,1722322800000,1731427199999,
DarkKnight,7392,Bloodspiller,100,,580,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,3621,Unleash,100,,120,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,16468,Stalwart Soul,100,,120,direct,25,160,,,,,1722322800000,1731427199999,
DarkKnight,7391,Quietus,100,,240,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,16470,Edge of Shadow,100,,460,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,16469,Flood of Shadow,100,,160,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,3643,Carve and Spit,100,,540,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,3641,Abyssal Drain,100,,240,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,3640,Plunge,100,,150,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,25757,Shadowbringer,100,,600,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,3624,Unmend,100,,150,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,1000749,Salted Earth (tick),100,,50,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,25756,Salt and Darkness,100,,500,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,36928,Scarlet Delirium,100,,600,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,36929,Comeuppance,100,,700,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,36930,Torcleaver,100,,800,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,36931,Impalement,100,,320,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,36932,Disesteem,100,,1000,direct,,,,,,,1722322800000,1731427199999,
DarkKnight,36933,Disesteem (Pet),100,,620,pet,,,,,,,1722322800000,1731427199999,
DarkKnight,25881,Shadowbringer (Pet),100,,570,pet,,,,,,,1722322800000,1731427199999,
DarkKnight,17904,Abyssal Drain (Pet),100,,420,pet,,,,,,,1722322800000,1731427199999,
DarkKnight,17905,Plunge (Pet),100,,420,pet,,,,,,,1722322800000,1731427199999,
DarkKnight,17909,Bloodspiller (Pet),100,,420,pet,,,,,,,1722322800000,1731427199999,
DarkKnight,17908,Edge of Shadow (Pet),100,,420,pet,,,,,,,1722322800000,1731427199999,
DarkKnight,17915,Carve and Spit (Pet),100,,420,pet,,,,,,,1722322800000,1731427199999,
DarkKnight,7,Attack,100,,90,auto,,,,,,,1721109600000,1722322899999,
DarkKnight,3617,Hard Slash,100,,260,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,3623,Syphon Strike,100,,220,direct,38,360,,,,,1721109600000,1722322899999,
DarkKnight,3632,Souleater,100,,240,direct,47,460,,,,,1721109600000,1722322899999,
DarkKnight,7392,Bloodspiller,100,,580,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,3621,Unleash,100,,120,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,16468,Stalwart Soul,100,,120,direct,25,160,,,,,1721109600000,1722322899999,
DarkKnight,7391,Quietus,100,,240,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,16470,Edge of Shadow,100,,460,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,16469,Flood of Shadow,100,,160,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,3643,Carve and Spit,100,,510,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,3641,Abyssal Drain,100,,240,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,3640,Plunge,100,,150,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,25757,Shadowbringer,100,,600,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,3624,Unmend,100,,150,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,1000749,Salted Earth (tick),100,,50,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,25756,Salt and Darkness,100,,500,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,36928,Scarlet Delirium,100,,600,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,36929,Comeuppance,100,,700,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,36930,Torcleaver,100,,800,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,36931,Impalement,100,,320,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,36932,Disesteem,100,,800,direct,,,,,,,1721109600000,1722322899999,
DarkKnight,36933,Disesteem (Pet),100,,620,pet,,,,,,,1721109600000,1722322899999,
DarkKnight,25881,Shadowbringer (Pet),100,,570,pet,,,,,,,1721109600000,1722322899999,
DarkKnight,17904,Abyssal Drain (Pet),100,,420,pet,,,,,,,1721109600000,1722322899999,
DarkKnight,17905,Plunge (Pet),100,,420,pet,,,,,,,1721109600000,1722322899999,
DarkKnight,17909,Bloodspiller (Pet),100,,420,pet,,,,,,,1721109600000,1722322899999,
DarkKnight,17908,Edge of Shadow (Pet),100,,420,pet,,,,,,,1721109600000,1722322899999,
DarkKnight,17915,Carve and Spit (Pet),100,,420,pet,,,,,,,1721109600000,1722322899999,
DarkKnight,7,Attack,90,,90,auto,,,,,,,1696327200000,1719565299999,
DarkKnight,3617,Hard Slash,90,,170,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,3623,Syphon Strike,90,,120,direct,53,260,,,,,1696327200000,1719565299999,
DarkKnight,3632,Souleater,90,,120,direct,64,340,,,,,1696327200000,1719565299999,
DarkKnight,7392,Bloodspiller,90,,500,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,3621,Unleash,90,,120,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,16468,Stalwart Soul,90,,100,direct,28,140,,,,,1696327200000,1719565299999,
DarkKnight,7391,Quietus,90,,200,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,16470,Edge of Shadow,90,,460,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,16469,Flood of Shadow,90,,160,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,3643,Carve and Spit,90,,510,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,3641,Abyssal Drain,90,,240,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,3640,Plunge,90,,150,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,25757,Shadowbringer,90,,600,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,3624,Unmend,90,,150,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,1000749,Salted Earth (tick),90,,50,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,25756,Salt and Darkness,90,,500,direct,,,,,,,1696327200000,1719565299999,
DarkKnight,25881,Shadowbringer (Pet),90,,500,pet,,,,,,,1696327200000,1719565299999,
DarkKnight,17904,Abyssal Drain (Pet),90,,350,pet,,,,,,,1696327200000,1719565299999,
DarkKnight,17905,Plunge (Pet),90,,350,pet,,,,,,,1696327200000,1719565299999,
DarkKnight,17909,Bloodspiller (Pet),90,,350,pet,,,,,,,1696327200000,1719565299999,
DarkKnight,17908,Edge of Shadow (Pet),90,,350,pet,,,,,,,1696327200000,1719565299999,
DarkKnight,17915,Carve and Spit (Pet),90,,350,pet,,,,,,,1696327200000,1719565299999,
Paladin,16460,Atonement,100,,460,direct,,,,,,,1742882400000,1756101600000,
Paladin,7,Attack,100,,90,auto,,,,,,,1742882400000,1756101600000,
Paladin,25748,Blade of Faith,100,1001368,760,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,25748,Blade of Faith,100,,260,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,25749,Blade of Truth,100,1001368,880,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,25749,Blade of Truth,100,,380,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,25750,Blade of Valor,100,1001368,1000,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,25750,Blade of Valor,100,,500,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,23,Circle of Scorn,100,,140,direct,,,,,,,1742882400000,1756101600000,
Paladin,1000248,Circle of Scorn (tick),100,,30,physical-dot,,,,,,,1742882400000,1756101600000,
Paladin,16459,Confiteor,100,,500,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,16459,Confiteor,100,1001368,1000,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,25747,Expiacion,100,,450,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,9,Fast Blade,100,,220,direct,,,,,,,1742882400000,1756101600000,
Paladin,3538,Goring Blade,100,,700,direct,,,,,,,1742882400000,1756101600000,
Paladin,16458,Holy Circle,100,,100,direct,,,,,,,1742882400000,1756101600000,
Paladin,16458,Holy Circle,100,1001368,350,direct,,,,,,,1742882400000,1756101600000,
Paladin,16458,Holy Circle,100,1002673,250,direct,,,,,,,1742882400000,1756101600000,
Paladin,7384,Holy Spirit,100,,400,direct,,,,,,,1742882400000,1756101600000,
Paladin,7384,Holy Spirit,100,1001368,700,direct,,,,,,,1742882400000,1756101600000,
Paladin,7384,Holy Spirit,100,1002673,500,direct,,,,,,,1742882400000,1756101600000,
Paladin,16461,Intervene,100,,150,direct,,,,,,,1742882400000,1756101600000,
Paladin,16457,Prominence,100,,100,direct,54,220,,,,,1742882400000,1756101600000,
Paladin,7383,Requiescat,100,,320,direct,,,,,,,1742882400000,1756101600000,
Paladin,15,Riot Blade,100,,170,direct,48,330,,,,,1742882400000,1756101600000,
Paladin,3539,Royal Authority,100,,200,direct,56,460,,,,,1742882400000,1756101600000,
Paladin,24,Shield Lob,100,,100,direct,,,,,,,1742882400000,1756101600000,
Paladin,7381,Total Eclipse,100,,120,direct,,,,,,,1742882400000,1756101600000,
Paladin,36918,Supplication,100,,500,direct,,,,,,,1742882400000,1756101600000,
Paladin,36919,Sepulchre,100,,540,direct,,,,,,,1742882400000,1756101600000,
Paladin,36921,Imperator,100,,580,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,36922,Blade of Honor,100,,1000,direct,,,,,,,1742882400000,1756101600000,1;0.4
Paladin,16460,Atonement,90,,400,direct,,,,,,,1696327200000,1719565299999,
Paladin,7,Attack,90,,90,auto,,,,,,,1696327200000,1719565299999,
Paladin,25748,Blade of Faith,90,1001368,720,direct,,,,,,,1696327200000,1719565299999,
Paladin,25748,Blade of Faith,90,,220,direct,,,,,,,1696327200000,1719565299999,
Paladin,25749,Blade of Truth,90,1001368,820,direct,,,,,,,1696327200000,1719565299999,
Paladin,25749,Blade of Truth,90,,320,direct,,,,,,,1696327200000,1719565299999,
Paladin,25750,Blade of Valor,90,1001368,920,direct,,,,,,,1696327200000,1719565299999,
Paladin,25750,Blade of Valor,90,,420,direct,,,,,,,1696327200000,1719565299999,
Paladin,23,Circle of Scorn,90,,140,direct,,,,,,,1696327200000,1719565299999,
Paladin,1000248,Circle of Scorn (tick),90,,30,physical-dot,,,,,,,1696327200000,1719565299999,
Paladin,16459,Confiteor,90,,420,direct,,,,,,,1696327200000,1719565299999,
Paladin,16459,Confiteor,90,1001368,920,direct,,,,,,,1696327200000,1719565299999,
Paladin,25747,Expiacion,90,,450,direct,,,,,,,1696327200000,1719565299999,
Paladin,9,Fast Blade,90,,200,direct,,,,,,,1696327200000,1719565299999,
Paladin,3538,Goring Blade,90,,700,direct,,,,,,,1696327200000,1719565299999,
Paladin,16458,Holy Circle,90,,100,direct,,,,,,,1696327200000,1719565299999,
Paladin,16458,Holy Circle,90,1001368,300,direct,,,,,,,1696327200000,1719565299999,
Paladin,16458,Holy Circle,90,1002673,200,direct,,,,,,,1696327200000,1719565299999,
Paladin,7384,Holy Spirit,90,,350,direct,,,,,,,1696327200000,1719565299999,
Paladin,7384,Holy Spirit,90,1001368,650,direct,,,,,,,1696327200000,1719565299999,
Paladin,7384,Holy Spirit,90,1002673,450,direct,,,,,,,1696327200000,1719565299999,
Paladin,16461,Intervene,90,,150,direct,,,,,,,1696327200000,1719565299999,
Paladin,16457,Prominence,90,,100,direct,41,170,,,,,1696327200000,1719565299999,
Paladin,7383,Requiescat,90,,320,direct,,,,,,,1696327200000,1719565299999,
Paladin,15,Riot Blade,90,,140,direct,53,300,,,,,1696327200000,1719565299999,
Paladin,3539,Royal Authority,90,,140,direct,65,400,,,,,1696327200000,1719565299999,
Paladin,24,Shield Lob,90,,100,direct,,,,,,,1696327200000,1719565299999,
Paladin,7381,Total Eclipse,90,,100,direct,,,,,,,1696327200000,1719565299999,
Paladin,16460,Atonement,100,,440,direct,,,,,,,1721109600000,1722322899999,
Paladin,7,Attack,100,,90,auto,,,,,,,1721109600000,1722322899999,
Paladin,25748,Blade of Faith,100,1001368,740,direct,,,,,,,1721109600000,1722322899999,
Paladin,25748,Blade of Faith,100,,240,direct,,,,,,,1721109600000,1722322899999,
Paladin,25749,Blade of Truth,100,1001368,840,direct,,,,,,,1721109600000,1722322899999,
Paladin,25749,Blade of Truth,100,,340,direct,,,,,,,1721109600000,1722322899999,
Paladin,25750,Blade of Valor,100,1001368,940,direct,,,,,,,1721109600000,1722322899999,
Paladin,25750,Blade of Valor,100,,440,direct,,,,,,,1721109600000,1722322899999,
Paladin,23,Circle of Scorn,100,,140,direct,,,,,,,1721109600000,1722322899999,
Paladin,1000248,Circle of Scorn (tick),100,,30,physical-dot,,,,,,,1721109600000,1722322899999,
Paladin,16459,Confiteor,100,,440,direct,,,,,,,1721109600000,1722322899999,
Paladin,16459,Confiteor,100,1001368,940,direct,,,,,,,1721109600000,1722322899999,
Paladin,25747,Expiacion,100,,450,direct,,,,,,,1721109600000,1722322899999,
Paladin,9,Fast Blade,100,,220,direct,,,,,,,1721109600000,1722322899999,
Paladin,3538,Goring Blade,100,,700,direct,,,,,,,1721109600000,1722322899999,
Paladin,16458,Holy Circle,100,,100,direct,,,,,,,1721109600000,1722322899999,
Paladin,16458,Holy Circle,100,1001368,300,direct,,,,,,,1721109600000,1722322899999,
Paladin,16458,Holy Circle,100,1002673,200,direct,,,,,,,1721109600000,1722322899999,
Paladin,7384,Holy Spirit,100,,370,direct,,,,,,,1721109600000,1722322899999,
Paladin,7384,Holy Spirit,100,1001368,670,direct,,,,,,,1721109600000,1722322899999,
Paladin,7384,Holy Spirit,100,1002673,470,direct,,,,,,,1721109600000,1722322899999,
Paladin,16461,Intervene,100,,150,direct,,,,,,,1721109600000,1722322899999,
Paladin,16457,Prominence,100,,100,direct,41,170,,,,,1721109600000,1722322899999,
Paladin,7383,Requiescat,100,,320,direct,,,,,,,1721109600000,1722322899999,
Paladin,15,Riot Blade,100,,170,direct,48,330,,,,,1721109600000,1722322899999,
Paladin,3539,Royal Authority,100,,180,direct,59,440,,,,,1721109600000,1722322899999,
Paladin,24,Shield Lob,100,,100,direct,,,,,,,1721109600000,1722322899999,
Paladin,7381,Total Eclipse,100,,100,direct,,,,,,,1721109600000,1722322899999,
Paladin,36918,Supplication,100,,460,direct,,,,,,,1721109600000,1722322899999,
Paladin,36919,Sepulchre,100,,480,direct,,,,,,,1721109600000,1722322899999,
Paladin,36921,Imperator,100,,580,direct,,,,,,,1721109600000,1722322899999,
Paladin,36922,Blade of Honor,100,,1000,direct,,,,,,,1721109600000,1722322899999,
Paladin,16460,Atonement,90,,400,direct,,,,,,,1684836000000,1696327199999,
Paladin,7,Attack,90,,90,auto,,,,,,,1684836000000,1696327199999,
Paladin,25748,Blade of Faith,90,1001368,700,direct,,,,,,,1684836000000,1696327199999,
Paladin,25748,Blade of Faith,90,,200,direct,,,,,,,1684836000000,1696327199999,
Paladin,25749,Blade of Truth,90,1001368,800,direct,,,,,,,1684836000000,1696327199999,
Paladin,25749,Blade of Truth,90,,300,direct,,,,,,,1684836000000,1696327199999,
Paladin,25750,Blade of Valor,90,1001368,900,direct,,,,,,,1684836000000,1696327199999,
Paladin,25750,Blade of Valor,90,,400,direct,,,,,,,1684836000000,1696327199999,
Paladin,23,Circle of Scorn,90,,120,direct,,,,,,,1684836000000,1696327199999,
Paladin,1000248,Circle of Scorn (tick),90,,30,physical-dot,,,,,,,1684836000000,1696327199999,
Paladin,16459,Confiteor,90,,400,direct,,,,,,,1684836000000,1696327199999,
Paladin,16459,Confiteor,90,1001368,900,direct,,,,,,,1684836000000,1696327199999,
Paladin,25747,Expiacion,90,,450,direct,,,,,,,1684836000000,1696327199999,
Paladin,9,Fast Blade,90,,200,direct,,,,,,,1684836000000,1696327199999,
Paladin,3538,Goring Blade,90,,700,direct,,,,,,,1684836000000,1696327199999,
Paladin,16458,Holy Circle,90,,100,direct,,,,,,,1684836000000,1696327199999,
Paladin,16458,Holy Circle,90,1001368,300,direct,,,,,,,1684836000000,1696327199999,
Paladin,16458,Holy Circle,90,1002673,200,direct,,,,,,,1684836000000,1696327199999,
Paladin,7384,Holy Spirit,90,,350,direct,,,,,,,1684836000000,1696327199999,
Paladin,7384,Holy Spirit,90,1001368,650,direct,,,,,,,1684836000000,1696327199999,
Paladin,7384,Holy Spirit,90,1002673,450,direct,,,,,,,1684836000000,1696327199999,
Paladin,16461,Intervene,90,,150,direct,,,,,,,1684836000000,1696327199999,
Paladin,16457,Prominence,90,,100,direct,41,170,,,,,1684836000000,1696327199999,
Paladin,7383,Requiescat,90,,300,direct,,,,,,,1684836000000,1696327199999,
Paladin,15,Riot Blade,90,,140,direct,53,300,,,,,1684836000000,1696327199999,
Paladin,3539,Royal Authority,90,,140,direct,65,400,,,,,1684836000000,1696327199999,
Paladin,24,Shield Lob,90,,100,direct,,,,,,,1684836000000,1696327199999,
Paladin,7381,Total Eclipse,90,,100,direct,,,,,,,1684836000000,1696327199999,
Paladin,16460,Atonement,100,,460,direct,,,,,,,1731427200000,1742882399999,
Paladin,7,Attack,100,,90,auto,,,,,,,1731427200000,1742882399999,
Paladin,25748,Blade of Faith,100,1001368,760,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,25748,Blade of Faith,100,,260,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,25749,Blade of Truth,100,1001368,880,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,25749,Blade of Truth,100,,380,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,25750,Blade of Valor,100,1001368,1000,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,25750,Blade of Valor,100,,500,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,23,Circle of Scorn,100,,140,direct,,,,,,,1731427200000,1742882399999,
Paladin,1000248,Circle of Scorn (tick),100,,30,physical-dot,,,,,,,1731427200000,1742882399999,
Paladin,16459,Confiteor,100,,500,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,16459,Confiteor,100,1001368,1000,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,25747,Expiacion,100,,450,direct,,,,,,,1731427200000,1742882399999,1;0.4
Paladin,9,Fast Blade,100,,220,direct,,,,,,,1731427200000,1742882399999,
Paladin,3538,Goring Blade,100,,700,direct,,,,,,,1731427200000,1742882399999,
Paladin,16458,Holy Circle,100,,100,direct,,,,,,,1731427200000,1742882399999,
Paladin,16458,Holy Circle,100,1001368,300,direct,,,,,,,1731427200000,1742882399999,
Paladin,16458,Holy Circle,100,1002673,200,direct,,,,,,,1731427200000,1742882399999,
Paladin,7384,Holy Spirit,100,,400,direct,,,,,,,1731427200000,1742882399999,
Paladin,7384,Holy Spirit,100,1001368,700,direct,,,,,,,1731427200000,1742882399999,
Paladin,7384,Holy Spirit,100,1002673,500,direct,,,,,,,1731427200000,1742882399999,
Paladin,16461,Intervene,100,,150,direct,,,,,,,1731427200000,1742882399999,
Paladin,16457,Prominence,100,,100,direct,41,170,,,,,1731427200000,1742882399999,
Paladin,7383,Requiescat,100,,320,direct,,,,,,,1731427200000,1742882399999,
Paladin,15,Riot Blade,100,,170,direct,48,330,,,,,1731427200000,1742882399999,
Paladin,3539,Royal Authority,100,,200,direct,56,460,,,,,1731427200000,1742882399999,
Paladin,24,Shield Lob,100,,100,direct,,,,,,,1731427200000,1742882399999,
Paladin,7381,Total Eclipse,100,,100,direct,,,,,,,1731427200000,1742882399999,
Paladin,36918,Supplication,100,,500,direct,,,,,,,1731427200000,1742882399999,
Paladin,36919,Sepulchre,100,,540,direct,,,,,,,1731427200000,1742882399999,
Paladin,36921,Imperator,100,,580,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,36922,Blade of Honor,100,,1000,direct,,,,,,,1731427200000,1742882399999,1;0.5
Paladin,16460,Atonement,100,,440,direct,,,,,,,1719565200000,1721109699999,
Paladin,7,Attack,100,,90,auto,,,,,,,1719565200000,1721109699999,
Paladin,25748,Blade of Faith,100,1001368,740,direct,,,,,,,1719565200000,1721109699999,
Paladin,25748,Blade of Faith,100,,240,direct,,,,,,,1719565200000,1721109699999,
Paladin,25749,Blade of Truth,100,1001368,840,direct,,,,,,,1719565200000,1721109699999,
Paladin,25749,Blade of Truth,100,,340,direct,,,,,,,1719565200000,1721109699999,
Paladin,25750,Blade of Valor,100,1001368,940,direct,,,,,,,1719565200000,1721109699999,
Paladin,25750,Blade of Valor,100,,440,direct,,,,,,,1719565200000,1721109699999,
Paladin,23,Circle of Scorn,100,,140,direct,,,,,,,1719565200000,1721109699999,
